genre,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
progressive_metal,0.2979352312799153,0.2516972969730048,0.137475339932995,-0.30413821468708385,0.3802953684370445,-0.10462663165434789,0.2808099981586503,-0.3295174507902561,-0.06047970067475351,-0.034307460738394156,-0.15413375156298126,0.17540658870446976,-0.2711753141980789,0.2815390276390678,0.38834877345775365,-0.13033512469418695,0.1688300604127979,-0.2667433375264276,-0.16014321876964555,0.010714170974157647,-0.3790782253048964,0.049901741233081526,-0.0486529062957931,0.11939543037280277,-0.08231637240559621,-0.21043977109203543,0.29366867394750734,0.0977547333906107,0.12999028786264435,0.04869679000861591,0.18718812526664738,-0.39005656606718214,-0.2202491996772069,-0.03779586997077818,0.3694579537425519,0.28386181690977746,0.3176137286669977,0.1308488105699804,0.5417399852586602,-0.18861371762860696,0.05106737837704149,0.30055140945885694,-0.41198499159183855,-0.35718362816489424,-0.11922837820528676,0.035400176393241216,-0.26374902540849776,0.18356527374741885,0.29376094702578387,-0.07943716829778437,0.10978586110582272,0.17050149224561573,-0.3936616600886008,-0.005158942647428741,-0.2119345412947388,-0.2520841635745321,0.15191974283789159,-0.10505862947572828,-0.013720442094857344,-0.05341733485599015,-0.1268319029245479,0.18422377072187168,0.13616589044776345,-0.1533620163856649,0.0566289623805044,0.010511087994995108,-0.08703662697260509,-0.09724446164569468,-0.1788628648600728,0.20883479906702176,-0.06287946597937948,0.22690411637225624,-0.1763549935049384,-0.5582622339854286,0.10422042315861563,-0.24284160834484894,0.29384391629824635,-0.15277095564324125,0.5463304521124138,0.1655724222113794,0.12046029378639393,0.16948895419566515,-0.019086672436719264,0.185582822271921,0.271016277471803,0.059579407327231375,0.010402302166528082,0.12468337377349563,0.3731632597560837,-0.15826279641452184,0.17526293496501893,0.07819578570086691,0.10999642747090636,0.3206479948424709,0.01964189473892019,0.19418363945663045,-0.003284325786019803,0.12492981621836417,-0.047973527685586326,-0.12484962772731627
progressive_rock,0.3270752814168492,-0.0021783407377790848,0.03319116505169413,-0.031599668982514616,0.2675527456516117,-0.025133686087720156,0.3071688498198347,-0.13949381454004153,-0.19656199623876944,-0.0180406591738792,0.11256142181900829,0.1257950915002374,-0.01438643601881208,0.1368481024250515,0.14493947216989048,-0.08884504215658344,0.06189133905446681,-0.12033052964474175,-0.004205113633264701,0.296115872881374,-0.25250037474967957,-0.01995962967752299,-0.05894483042654856,0.04708979928762376,-0.01365929941147744,0.01634869382342979,0.20303336518628098,-0.009582162058047655,0.051236033364239694,0.007334516096167506,0.18724349920933173,-0.03465255492914758,-0.06272733908297831,0.11232579611837824,0.250959725608837,-0.00029911130023332655,0.40829478927242735,0.04765097440355381,0.5521849737762088,-0.08388639921553312,0.0805773212718875,0.3260467813645659,-0.31691644473012415,-0.06150213192378271,-0.04018583489584718,0.16673453725709694,0.10075781501627042,0.023708053105650963,0.2882057169795048,-0.0921887627150931,-0.028032569053553655,-0.025588897454008306,-0.24446383981856906,-0.09094671266486588,0.17476458610169435,-0.10960085732633273,0.012888512461043364,0.18823519212347606,-0.03274645375750021,-0.15052485338622934,-0.13467872032591957,0.1750633428160566,-0.05373444590313027,0.07901328801400839,0.11529229599063012,0.009717716944824411,-0.004536003792493964,-0.1061102433901654,-0.06478962545830673,0.16505056853340505,-0.02957984030803736,0.005926325481374051,0.005117621587975225,-0.4121965292323348,-0.1518445569980332,0.01377650313501894,0.08135893092402485,-0.006926960865227155,0.513545512487751,0.1599665322036406,0.06774525099826946,0.11446437571104763,0.013864266216672465,0.39675814996187997,0.2354590667353839,-0.03856485231418405,0.022152525883265495,0.04297300862389159,0.182628845583032,-0.31346927419505133,0.03230601409880601,0.1150835844421962,0.008892952739018556,0.1483768912384597,-0.01769908889661158,0.34085799606742756,-0.0007976318745972089,0.06351761827966285,-0.10225597655005178,-0.163567740527093
psychedelic,0.1430240487127898,-0.06237323402785967,0.06352162687613254,0.015221372687421585,0.17303871918517927,0.35686362030369223,0.11113626376924103,0.12195186610625301,0.045720973427251,0.12219212226642058,0.45493636377654373,-0.12268966765508287,0.18858415234424633,0.1966217622249107,0.06377339613254962,0.24225407015805533,0.32851358933446145,0.17195971444171293,-0.1744521343245318,0.4278848772992615,-0.05701052053529238,-0.024952218855605945,-0.19950719434238676,0.007957534974989867,-0.06281073765868003,-0.04455722252372246,-0.009636191881015159,-0.2091078434094871,-0.157732531004522,0.09119478022948703,-0.13975660081687172,0.18005519058278646,-0.23221145002136415,-0.30575675007167186,0.21665425241410668,0.25873630129357533,0.3138474299552577,-0.14222993101951792,0.2042909751407155,-0.018706459923599993,0.17479171558626655,0.20012113782088842,-0.09474869557081626,-0.09827814082265661,-0.2699960247316923,0.37618714376789003,-0.1741749033784305,-0.037461527415883156,0.19972776690731578,-0.20573543453289225,-0.14743453690057434,0.13818080191787702,-0.1650367271743121,0.08146970552085138,0.15755982133576607,0.06666936208235905,-0.11981247765934856,0.1838533208925744,-0.07533824468666146,-0.10476137866672873,-0.1461729808293435,0.15261830133104634,-0.22862938187184625,0.07774258260861237,-0.06049866222876389,-0.10444940367179494,0.3539465206540513,-0.18066746255951793,-0.080336567787881,0.14270412377921207,0.15299293576626669,0.11613470869917329,0.13937085923767792,-0.05963323473597332,-0.11047217802657433,0.18513325014765114,-0.10711414952798981,0.020782642281433453,0.16923115819397944,0.05077589912704846,0.23767056686577454,0.13780796764971254,0.13519304188287182,-0.08009249219428709,0.20270067753152823,0.004619952679522109,0.11599773705328424,0.2037960655105866,0.025734836099254435,0.060745599722389756,0.13810356988651273,-0.043025546362738615,-0.1748193443870565,-0.08032245701118963,-0.03923777577243098,0.014200436180471603,-0.10682131814544613,0.24820388472331303,0.15815709768568234,0.14174078883737418
psychedelic_rock,0.09087478250776401,0.009983887094357614,0.0682029291444571,-0.14478380043178526,0.07114273131688158,0.07309897526995253,0.005142668337117801,0.08751138374478173,-0.1045216629083314,0.11311069207497625,0.26303429218445684,-0.12388560430383545,-0.0003583245949292433,0.22354299317020512,0.05511955428436184,0.19606777115029866,0.18146238657452,0.1830399883884522,-0.09848019182502327,0.38918661534032084,-0.08006820797496131,0.03374582281662998,-0.12315363820191459,-0.0416082982914168,-0.18628018183346898,0.17893842124514944,0.1566121548869532,-0.07340614372708587,-0.14173540558726927,-0.015160908620981515,-0.08838978382751173,0.007565462548293651,-0.13312553302924424,-0.18842533668155947,0.09752941013962803,0.1469728311817165,0.33464220684098667,-0.10753586203258285,0.2708450890928188,0.10180880800104596,0.10027417747869265,0.2609016310171503,-0.05670220605622318,-0.13507837529542913,-0.09901765865360625,0.21857234350831944,-0.10429180913804627,-0.02955275671379537,0.09106497067847638,-0.13377386065077157,-0.1307220068603938,0.05112924215327597,-0.15018509149285894,0.17111795298633073,0.24147182796661665,-0.05809114491342911,-0.11215097087607076,0.17052620453303977,-0.011947491378448366,-0.11069999064007967,-0.157851106948724,0.0006927347677017449,-0.11845283288440922,0.08660436315587385,-0.08132366092261682,-0.10800163580836221,0.3982076727969609,-0.05645099920036206,-0.09043519834731197,0.1954937559602514,0.08530099023789003,-0.0701118315462647,0.12030462274522163,-0.10922258944485647,-0.13567884944332237,0.248095738163495,0.1300959745379682,0.008608901749699863,0.24604933813130686,0.15587519984783405,0.1267029181472444,0.11471572513104976,0.12587738854393682,0.19698441946759088,0.05592919575376366,-0.012282702110119373,0.14162261090900022,0.20957136666354312,0.12489811003922835,0.0020356198534796904,0.05044493698411008,0.07226695326681877,-0.06488507150510249,-0.07767762498515728,-0.11388331576726043,0.08227990709160592,-0.1525721703784566,0.22789809239195333,0.08059449508768546,-0.08105037410324438
punk,-0.020698894147666028,0.08654073110331495,0.05664317555885124,0.39184432311693507,0.08488261927934332,0.3480693921600282,0.16166081748098227,-0.11585675151053428,-0.19465245432735026,-0.050454991369522015,0.3782787581475311,-0.07668608494930597,0.108614199807708,-0.21178498129114612,-0.23477469151679303,0.0960308333100302,0.05100102378761752,-0.14109584201083167,-0.09427029273980762,0.28678667231648336,0.08507811196668293,-0.11685150565483535,0.13226523131575835,0.14088154746401235,-0.06688724496379185,0.6293930664520826,0.11217999360324749,0.1720457028772821,0.03305678829622529,-0.22295081169655134,-0.1725953652113095,0.10373663784335309,-0.023978470147354918,0.0617395796659831,0.38609529036378787,0.20944274488731304,0.21254407114655643,0.17607278951181402,-0.14621071263604046,0.2993707339414512,-0.2291252390937491,0.18217912781539605,0.021932019198937617,-0.15229806694955453,-0.2687015245045318,-0.1791391924487559,0.11544482907474118,-0.034773788859043794,0.18726446532362495,-0.08395845441944548,-0.13314025411563454,0.07768379536786307,-0.05609321083152574,0.19770923125610998,0.2899357959009092,0.03645362154423766,0.30885930640415254,0.3095165287826062,0.3116850688914341,0.1489479787988738,0.14716620875229197,-0.18897311551156523,0.4195492280962055,0.016594574448175546,0.1759731562307746,0.39831424324119846,0.22056847518280284,0.10400558097079371,0.09998349004017029,0.49429216003362164,0.21504564140882115,0.2973401901818174,-0.2736957041028028,-0.2179680285915391,0.14540243708924683,-0.05359543117918772,0.19296585792381138,0.0294703427781625,0.16591621809409754,0.15784747622688616,-0.007465313947885294,-0.19668242263838037,-0.07458700146562669,0.02314149271122449,0.3162457774613032,0.10972452922244263,0.029737694283271058,0.02523637836370213,0.014286506280601062,-0.02489877596457353,0.023803521399027625,-0.3170622779432901,-0.1421510220799372,-0.17256546854741328,-0.19210764189252547,-0.11256412732815985,0.11517304822516064,-0.0633811080120074,0.15987957211157489,-0.1477539439557576
punk_rock,0.06282271585113444,-0.012419222469073963,0.015925341064882317,0.4649404959546838,0.17517507866555632,0.3629047412136777,0.2521564816557969,-0.11359351819432399,-0.2800117710071049,-0.07696578560769377,0.371934045690187,-0.013605299900481042,0.10650838493523608,-0.3231738379294213,-0.33555565340184323,0.11510747149583804,0.014124829467398002,-0.21126394446925195,-0.07636003608534304,0.3014365023806234,0.19471455726169618,-0.12893295030179838,0.11964402894253162,0.17977195448773364,-0.0408795949015175,0.6733773191087177,0.06504434986267045,0.20066101331132657,0.12984664727825113,-0.2783697340860542,-0.26592482401612644,0.07062834091690132,-0.011506054216016887,0.12180344417370988,0.5139703158556315,0.2514402657856376,0.25184689841912883,0.19881221839311666,-0.18381538122934088,0.3366068719297738,-0.29397288810054395,0.1095711418756098,0.007933007895601729,-0.1437177212356988,-0.3396154729411131,-0.2566596606726093,0.17279949834073002,0.03137028620263591,0.16596308302226653,-0.10273426817355587,-0.0959682271248744,0.11588803612907385,-0.015985453717827076,0.11018005399321454,0.3112559925289656,0.02434712211901239,0.34767810647501335,0.3592553053693586,0.40571180066164725,0.2516843347737177,0.14601737642311652,-0.22902837952621563,0.5062033475025022,-0.004046499331061657,0.15360257507425096,0.41651006531969725,0.1776457192097417,0.1292633824724951,0.2325756375944524,0.5855218802009796,0.13937751516154934,0.295067739249123,-0.29725890032199453,-0.19990298989556562,0.08246928505766686,-0.05217702834754197,0.2647451053837044,0.09165318194699389,0.20318691681797593,0.14172372356777843,-0.05943852705258045,-0.28836584740057863,-0.06446209148398883,-0.05894933915561905,0.3608099826351024,0.12326678279444336,-0.03613324659267239,-0.08194123318520112,0.013617158085153893,-0.0303770213427104,0.06616945338852644,-0.32654481577294214,-0.13253204807035096,-0.1427354658673643,-0.19655581873697234,-0.13625984320677656,0.1188528273508382,-0.030654664812270083,0.1200590390001646,-0.15669478393784492
rap,0.5413933859104573,0.29698913520286585,-0.20447146215315548,0.37114455877639635,0.11646950156799238,0.01854154330144817,-0.034269749603449695,0.29518221081043444,0.023373025062362805,-0.16815811642521342,0.05875242538498476,-0.4171022582985976,-0.19777758660132622,-0.24320948760105185,0.3317869621769055,-0.0667324195639471,0.3992044266003811,-0.03547370322077134,-0.049554297052271344,0.41555477978662897,0.17140596387644771,0.3340578710172111,0.07655138483251982,-0.08748989542291616,0.6447197976595351,0.24174067022271645,0.41999160358320126,0.2807029025208689,0.05039487266438262,0.02371528246442683,0.17450611515342684,0.09966496323444284,0.1836442486749238,0.13199944453284146,-0.2407933361770122,-0.13779400953958232,-0.04628060608293796,-0.2010429773100381,0.17411994186894056,-0.06738947158126524,-0.42507653572691306,0.33319416041629574,0.17676911540135976,0.13097723116629573,-0.09756818380407012,-0.030312467350990854,-0.15270515410774388,0.17091061767256097,-0.34536288857810976,-0.032260241813201224,-0.6688606570261127,0.17336056387678353,0.11666683226847256,0.4806969329225762,-0.09090684166358232,-0.3728659076400915,0.03135994302349085,-0.004036844091935975,0.1394626411561433,-0.08209793026344511,0.2604782285486128,-0.42517249425375764,0.08952389560943597,0.5820921120829878,-0.443988304283872,0.34026659403608234,0.23315877871155488,-0.6117281441772103,0.18899585397155488,-0.054850121427774394,0.48616076646222567,-0.2292572976119451,-0.3006752967148384,0.08169870397751525,0.3126017072157546,0.0064657834397256085,0.5280206149959603,0.22945757894884145,0.2221089109525352,0.020231759531128053,0.42074266346920736,0.025834448022576218,0.3176652913072104,0.048464135339192076,0.33365611952054874,-0.05605039506274085,-0.06847068025489329,0.29749671209965245,-0.09753274171161584,-0.029393546056280487,0.024728097748368903,0.024661835732240858,0.125596472194,0.381864101868468,0.2866853085770732,0.2996464966122104,0.10949674147157012,0.3380389879530945,-0.020312202259009145,0.08345871211634145
reggae,0.07776670571619675,0.021197763436118264,-0.18052265283108626,-0.2245470004528271,0.04366560640703819,0.2754090772394454,-0.1457483121565017,-0.26012992212353064,0.050790450465374865,-0.25471775413218833,0.11280821432612596,-0.06353482343444043,0.2704925117967731,-0.3345303816387537,0.17865642822423292,0.04289060379739587,0.0498274202320449,-0.3204569006105192,-0.23032523839352032,0.41321412320548195,0.027540689728402165,-0.4101653467956057,-0.34545929586531926,-0.13954952758162284,0.37722282860646994,0.09614940734899337,0.2945750619199524,0.3979855614752721,0.338724860356757,0.024263234898638835,0.015313538326693545,-0.07550485661830691,-0.21700280962135782,0.2395518888175077,-0.2048830427911182,0.35573316853918524,0.4757075081254733,0.14087237935888827,-0.023799061157738395,-0.44938126187765165,-0.08575143492100645,0.4427852103437063,0.04095010338047182,-0.028065562699520968,0.34322879708319476,-0.005916049038839631,0.05241921546547979,0.040313161532603524,-0.12090303876473844,0.08196099155942495,-0.4753204330609394,-0.09714964494491186,0.23126988601853155,0.2230171908525719,-0.06111780297699699,-0.2058977042204713,0.16734389370236097,-0.06625771419758764,0.15431048904108674,0.15144596013003242,0.03596876266854703,0.689897904270048,0.04496941445749861,0.1700429749144488,0.003258177057444461,-0.23746544712704482,0.5650555521669169,0.42310897443065504,-0.17252072918715639,0.07894190602236074,0.2940178132515495,-0.17750985062134822,-0.21595550744957867,0.2620460504185467,-0.020199591215415296,0.3154723562429231,-0.060026854199824606,-0.09711414146645399,-0.007308864102666115,0.5863427376171086,-0.22274157189328594,-0.06852631840643798,0.21312981195906675,-0.0646887502203031,0.06461864860060709,-0.25104948224187223,0.25084714738736436,0.0795016816312139,0.45677362171900965,0.005686030596996718,-0.09632654092915315,-0.38347355116861015,-0.20716712626034015,0.13955084853019178,0.008619751475771136,0.015573332676661203,0.13998453561833873,0.00845602795655615,0.37410594938399383,-0.13157287224023176
rnb,0.3801541422667266,-0.1499973929825926,-0.03973014629897707,0.2432241495202293,0.14837407309839507,-0.05069128244626984,-0.2886311058752434,-0.15887998499776015,0.28898538391115347,-0.11231276822729101,0.4120790674541799,0.2103106873813933,0.2917681570089947,0.23758504859589066,0.14699137844328042,0.13771960321043333,0.5703687992578078,0.08640600983938272,-0.07051325358356261,0.01109037506050194,0.11427275150678484,0.08837133838677248,0.2500056531387302,0.10345925196022222,0.1471168444523157,0.45146368182510055,0.6929867146791182,0.3599987645637213,0.06269399552240741,-0.19001957680638448,-0.018689680138747798,0.22261636039826102,-0.06820304617408995,0.31653382192292767,-0.18508246807486772,-0.11523620085719577,0.005986854683174603,-0.24085409443244624,0.1524033675457672,-0.026627232261604936,-0.0014651653838271598,0.08090000172710758,0.2759724643416226,-0.31297857784701943,0.11098038041082892,0.21334067890467373,-0.2577751513783245,0.13048012465098766,-0.1910010841250106,0.17809177747931568,-0.14197292499042327,0.29141387982030337,0.17510948528298062,-0.1617805639316508,-0.11610068722245151,-0.4221702708617284,0.16243853159684304,-0.13428666871987655,-0.24154625398830687,-0.2982759622493122,0.14663463193631393,0.3174720380405291,0.2434554320484903,0.13475013269759611,0.14198099567386244,0.48457914598137564,0.21689399919412522,0.17127499538948324,-0.3296730049548501,0.310866006826067,-0.5180916557338094,-0.33474236553579895,0.2872655646805467,0.2517594161767813,0.11053684867728394,0.1026908558164656,0.15696698757023458,0.17845525480453261,0.3395137490377127,0.1624682418673545,-0.030954476064677248,-0.45932482068440916,0.10637570463804233,-0.23834457796805997,-0.014744086470395767,0.22530626915711288,-0.2860708944312804,0.35688869589341093,-0.15352027787160494,-0.017239229110811282,0.10067387849259259,-0.149119876267388,0.08019621553371428,0.2881190365518536,0.16648512239906524,0.21207724605685535,0.4778470227111711,0.1727598510448501,-0.08895984917977073,0.05095801859091711
rock,0.018824479986265834,0.019809769578908794,0.07578453202993918,0.048019436632526086,0.05972071325874477,0.2698089081577777,0.09876143129608587,0.02445740056970284,-0.16900728612147875,0.04641096296194483,0.17118610800017578,-0.05006359535937508,0.14512134184522998,0.035905026699561825,-0.0016920541058060002,0.030211703565480506,0.11484405998005837,-0.02337703104156818,0.08098980316826422,0.30111052573780456,-0.2108278184646201,0.02230811664706103,0.10507054205855568,-0.015230432927068167,-0.11150798250897323,0.16151616942779876,0.3104195095059215,0.012504408402090418,0.09055384906843339,-0.0284753764537786,0.0038142901087980115,0.16020629086469354,0.1534130208715928,0.007388964258521242,0.08244090395128287,0.019500393199866718,0.10951560860674162,0.02710718486288069,0.0891978250101731,0.08692761459793417,-0.019484772676975733,0.18112121347627252,0.06506469989677197,0.04755524371729516,-0.12461875679137922,0.12847526543373153,0.13989842399203722,-0.05727420713507582,-0.023547939701785314,0.1283521639915779,-0.021313882940633796,-0.0536490863866414,-0.05859467366318392,0.05399763830306108,0.14061088327382987,0.018986554706804347,0.064339697012783,0.25750410871038915,0.0716032130520749,0.0463627061535364,-0.006001203396687731,-0.03475681519036868,0.16995714294950565,0.00017444783146867046,-0.008878076663418518,0.1886549444193053,0.26661586671683474,0.06142978083243881,0.06714307141196875,0.2490262051373271,0.027601576577053238,0.01109275268825879,0.09224259897025232,-0.13154844787414033,0.006011545688107031,0.09406284583686045,0.14357249584314227,0.21952039801377987,0.1592390177135416,0.12590931157176932,-0.04817080610017708,0.07316442601744531,0.25670876885346383,0.058934864830345955,0.18158349937302276,0.11429273660668084,0.07538947765265522,-0.011673323451654534,0.11253892239104844,-0.09326356923887523,0.16990349550241943,0.04615363822082918,-0.005013762247479548,-0.044153415671551295,0.04514604819353045,0.16367101489983527,0.017853694133103497,0.1683333081596401,0.20288721078317717,-0.06414251066530612
russian,-0.004915734546875004,-0.006997922829375,0.08251575213218751,-0.10645640944728124,0.06255993028125001,-3.586245312503881e-06,0.06956093162406249,-0.00692243376859376,0.022203754889281252,-0.042551500678125,0.002232709143750002,0.05853890719375,0.030372576390624996,0.106856386544375,0.06936888431796875,0.106896912113125,0.073068676975,-0.0821569020921875,0.008932499003125,0.1483377489265625,-0.030013315096874996,-0.1475102589484375,-0.07337775283390625,0.056494271698500007,0.0967920827796875,0.12014674899687501,0.008574466719687503,-0.10159393973000001,0.0945684644765625,0.0648148375375,-0.0824717540421875,0.0640450709703125,-0.03694983925781249,0.0214779640178125,-0.08964302188750001,0.11503388610359375,0.020280864101562504,0.0342204992875,0.052810817143124994,0.09929562200781249,0.05687129349999999,0.13626946457890624,-0.12224193983203124,-0.1099556275875,-0.006296448218749997,0.0954011167203125,-0.07675859915625001,-0.0636089028390625,0.114067344596875,0.0946719929296875,-0.078800063328125,0.0984213507046875,-0.012890165421874997,-0.021134065345312498,-0.040754453153125,0.029953947751250005,-0.055008460005312496,0.010662314703124998,0.07484757323078126,0.063326193865625,-0.10972085375515625,-0.148796996984375,0.05360659296834375,-0.06445515019218749,-0.06896433315140625,0.1009431339859375,0.16678617006015625,0.020381142195625,-0.13485699091875,0.05882898899404688,0.0906416906859375,0.0378738002828125,-0.0614945946303125,-0.15327881732757812,0.1013863431875,-0.009782689805624994,0.121641008796875,0.1138220585240625,0.1847961568984375,0.035051046540625,0.128060798661875,-0.0168049090328125,0.056747144134375004,0.02867412699890625,0.03465911577234375,0.0671105406140625,0.039128381026562506,-0.0710144765125,-0.042459774796875,-0.0728380102984375,-0.0184720640484375,0.075116836135,-0.0644775265584375,0.046883987937499996,-0.003817562164062504,0.04353328829609375,0.06961034452812499,0.0964818097625,0.0626717081375,0.1469603100234375
screamo,-0.13243561470280418,-0.4064477582411771,-0.10096053157633567,0.11599070213541958,0.3265703198343753,-0.11686887172900932,0.5107122124625524,0.46858098741149184,0.4637939688897786,-0.28150765603016314,-0.009793898298449883,-0.21671591153116548,-0.4365672229862937,-0.34541319663108394,-0.027828571985162004,0.10390657072235432,-0.1385757121936853,0.35048663933556407,-0.36809429252454545,-0.14340651497932402,-0.32540546655643354,-0.44774823837506994,0.797406669025944,0.05023440352664336,0.06114303644678321,0.5606653171777273,-0.11572612437051283,-0.33352233303386947,0.4475520022170746,0.1800835995194056,0.41724695460138694,0.06042849607671329,0.13230247071475526,0.09651517526503496,0.29743025583889277,-0.1823725893579254,0.45134270332243126,0.10581332632944057,-0.4174528569207692,0.18489667113585082,-0.14634745991276224,0.41011042116038465,-0.511541539627739,-0.34356225287986014,-0.3250947053765035,-0.015085289574312355,0.5597514708859207,0.25097443090446153,0.3999676636899767,0.14673081502465735,0.17689033546665503,0.048834743630571095,-0.4035325504792424,-0.43648293500916086,0.005720055863123542,-0.07685810824552913,0.4304492750380653,-0.2939553298267716,0.04870099346534965,-0.016067676653129373,0.3895597769287692,-0.20583458334241259,0.28151654741983684,0.12797389091952213,0.5175630944308309,-0.05005968911672494,0.8493003319484382,-0.6161948740121794,-0.0284369158,0.04243914824200466,0.39303250346405594,-0.005564579137832169,0.2335970033883485,-0.39176238665469926,-0.019850054892627037,-0.11223839909404429,0.19748279558761073,0.7651666919536364,0.1665265917204429,0.23142626392678323,-0.28631938321168415,-0.32449049657540796,-0.0748131234881888,0.16894476994071098,0.1382954456943007,-0.002697236259421914,0.42351525878699303,0.14966342986173659,-0.16670954538167831,-0.358933955989141,0.4652041511816247,-0.24366165823005828,0.11623901641968996,-0.056149263850734266,0.16974589325678321,-0.03379271787748527,0.29802572848090325,-0.0968215963259359,-0.1513907176559324,-0.0370340961572261
singer_songwriter,-0.2226604098707897,-0.07853609435538825,0.3899945692639489,-0.053974576259232264,0.3719633803655476,0.22001466279394066,-0.2135410350343498,0.2841954357888895,0.07319491086920676,0.10347243684764162,0.02640326415968114,0.16787335023732536,0.22856753800051366,-0.07040186995772128,0.06853062365315721,0.11058337565123202,0.4143058322372878,0.07000537281927056,0.3031377330467767,0.4025543568656372,-0.23463405151307873,0.11956644955821402,-0.00604334071699029,0.011000989063987807,0.09910643873851216,0.1399342146502413,0.24194035796856656,-0.13612728432049714,0.2140531286630093,-0.000801318233835461,0.00755622836995034,0.14594079428749815,0.005960399447894617,-0.010576862163867119,-0.4066642074432075,0.36684097350111433,-0.026108409593755693,0.06564658987352325,0.47533168297943645,0.011310890822813708,-0.2579438960223965,-0.01906250780604299,-0.1930255330254177,-0.2325834431589231,-0.2336744646388012,0.02712980200999076,0.17735367545260708,-0.26870608444687943,-0.11145033460440901,-0.013159349518513786,-0.10947322463192577,0.11562212621998755,0.030627101144934825,0.12642519637649552,0.3965736319025688,0.3712965468131147,0.09264577930144108,0.3853748109352449,-0.010082879755142223,-0.08746347452215975,-0.08385237925375158,0.2309249459773389,-0.1129573974815171,0.12671336690159432,0.18232978947659578,0.17981164496426605,0.255816622015706,0.28867839260036104,0.024848201692216715,0.17368974669621154,0.18769533535393212,0.10573699990871387,0.013825857623528063,-0.09255013397022445,-0.00013351100936343088,0.09802232933644528,0.31653924452579574,0.26695989518722585,0.14365825965116275,-0.0037327634263345172,-0.1547655959132827,0.05223647067581588,0.3214422353301174,-0.013713774632443654,0.029341286012780018,0.2165051708066255,-0.17814130512749843,0.0014492894253471662,-0.16289703328835275,0.13049490764356333,0.196450314560708,0.040730651165567136,0.1122798133915666,0.28261328388020124,0.23093347624194419,0.10450867457162841,-0.07632383785591326,0.07037236153502081,0.07606362412433466,0.057236640819864876
ska,-0.11839530888178924,0.24970447969218024,-0.04519838548603779,0.12324561088056686,0.07766011273655524,0.45719147225427326,0.031020323834200583,-0.2997609020372093,-0.16309107380523258,-0.21743342040140987,0.32009948308544334,-0.17288790155550873,0.5214938889787936,-0.17777009755914244,0.004055242465799419,0.000302668447872092,-0.010931220461904072,-0.3739116742737645,-0.059560433503472385,0.2649159694495349,0.2219141719844186,-0.45537720078631394,-0.1316420577596221,0.0018008598894156992,0.24377612934209303,0.2764186912464099,0.17581996897472382,0.12126097626312499,0.32965463273498546,-0.2738970586650727,-0.41689807509526167,-0.2895942955879651,-0.15065154538425582,0.17472854496715115,-0.0907688804673939,0.18003344516469622,0.3972780222555523,0.16205505416260754,-0.28420203181010756,0.10670416806880813,-0.3833359797260712,0.4459527376707355,-0.280733752899157,-0.1649422543271221,0.18162701422872093,-0.3178587331640465,0.11511592369446802,0.11808016084674419,0.07741939823559447,0.025139000352151157,-0.21057328034441572,0.05822388453398838,0.11453222375367735,0.5161401222136482,0.19246142590879362,0.015836996163023254,0.2207460509574099,0.37625659109405524,0.26569451473138084,0.16922055651995685,0.26718495881911336,-0.035282079029505815,0.09507262626652617,0.0779674514590843,0.23393061743986918,-0.15850014106084304,0.05465100822613372,0.22866085828850347,0.07029538654896803,0.37698488179694767,0.15461543561601745,0.3302099424677471,-0.39242018383351746,0.15225981021472385,-0.14162912565088662,0.20433803993739824,-0.07342780449887064,-0.18484639693851745,0.27526437635571366,0.41790691709561045,0.013063304214930231,-0.42331846898,-0.13062692065019188,0.017169586790784886,0.21444553964110466,0.0051801290286191855,0.1478176057758721,-0.0768966543262064,0.28357936244915477,-0.12559176945880815,-0.15462381877668313,-0.16702392704922964,-0.10069931282831396,-0.13882132103531977,-0.1135270667544622,0.19822473286181685,0.09643764873946875,0.002759475276497093,0.19208450802947674,-0.06579619030459302
